8238,-9281,0
1878,1071,0
464,6934,1
3974,3678,0
4366,-9827,0
7893,4273,0
7064,-3687,0
8230,1766,0
9070,7651,0
1253,-5098,0
1330,7138,1
610,-2696,0
7327,5302,0
6295,-8732,0
7843,-9852,0
2521,699,0
5094,-1961,0
4974,-9450,0
5381,3519,0
9499,1603,0
8966,-7048,0
7738,-4968,0
6907,-4952,0
4134,-7904,0
2181,9525,1
8964,5057,0
763,3810,1
5245,9338,1
9749,6453,0
8208,-4373,0
2171,-3321,0
8995,-1417,0
7565,-4913,0
2041,-3912,0
8182,5910,0
501,-5379,0
9326,902,0
3484,9708,1
830,6187,1
6745,-394,0
3516,494,0
8453,6161,0
1110,-15,0
4586,6378,1
8773,611,0
525,4309,1
8551,3372,0
3630,1253,0
2480,-3107,0
4951,-1274,0
482,-7820,0
2865,-1549,0
9260,3307,0
8202,623,0
3420,783,0
8838,-6688,0
1481,-3190,0
9297,3848,0
4886,-8170,0
3181,-4855,0
7957,-2295,0
4270,-4247,0
7430,-3306,0
3758,-4720,0
1821,5716,1
7373,4767,0
3142,-5237,0
4320,-5148,0
2381,-1546,0
8819,-1088,0
6790,8549,1
4768,-3237,0
6467,7738,1
5673,293,0
7389,3412,0
739,-6871,0
265,-5244,0
6406,3259,0
6819,9977,1
6795,1827,0
2894,1124,0
3490,1124,0
8017,-7091,0
8513,8198,0
9084,3741,0
4542,-8682,0
2095,7450,1
5782,7364,1
9083,-8223,0
6409,7121,1
7673,7224,0
5250,230,0
7118,1617,0
7118,-8472,0
5975,5381,0
5606,-5215,0
7431,-4188,0
1561,-7545,0
5784,8413,1
5363,25,0
355,3148,1
6062,-8964,0
2163,-9840,0
9469,-6921,0
6595,5448,0
7545,1861,0
3579,6470,1
8240,-1436,0
311,6750,1
8443,-5583,0
4336,5497,1
3123,-7214,0
1264,-5701,0
3228,8378,1
7164,-890,0
2897,9754,1
5525,-7206,0
8204,-7801,0
2550,-535,0
2951,4076,1
6339,1157,0
4169,6503,1
145,9351,1
8813,8392,0
4666,4557,0
916,4818,1
763,-3691,0
676,-4786,0
3450,-662,0
9253,-9973,0
6852,-9440,0
4375,-5920,0
4826,5336,1
405,-5636,0
30,4281,1
1732,1157,0
5423,-7190,0
5869,7515,1
3579,-256,0
1248,-6824,0
3336,-1937,0
4523,9770,1
3638,977,0
9114,-5260,0
720,1195,1
7649,5762,0
5478,-4125,0
185,2118,1
1202,-5743,0
3425,-5047,0
9270,3262,0
9166,5051,0
5546,674,0
1985,8715,1
7285,-6163,0
9027,7155,0
3420,5331,1
6677,-4359,0
5756,-1020,0
8401,8675,1
8554,6070,0
1461,-1135,0
9491,-2298,0
99,-5028,0
1219,9620,1
7554,-7098,0
1447,7542,1
2317,3410,1
4865,3995,0
4338,6603,1
3503,9512,1
5084,7603,1
6570,8143,1
4460,5626,1
6260,4729,0
302,3424,1
3727,-1825,0
3922,-7531,0
5169,-534,0
8034,-6609,0
5237,8997,1
8138,4950,0
4364,5152,1
7130,-701,0
5347,9944,1
7955,7518,0
151,-9801,0
5834,7595,1
2950,-4680,0
7862,-9162,0
9390,-5427,0
6226,-2291,0
9507,-8316,0
7724,4719,0
4848,-7835,0
1535,-9736,0
8963,-4715,0
3064,-1991,0
1618,5218,1
4437,7988,1
1941,9620,1
2465,2576,1
9409,-6914,0
6560,-2746,0
8253,249,0
8284,-4982,0
6871,5230,0
2304,-4099,0
3272,-1434,0
7967,-2957,0
9851,9541,0
9800,-1471,0
8436,5645,0
9795,5018,0
7035,-6341,0
7179,682,0
8223,7735,0
8477,9160,1
9821,9876,1
4444,5928,1
4281,-1807,0
9106,9448,1
2798,8053,1
3261,-7305,0
338,-9773,0
731,4669,1
9641,-8170,0
9142,-5659,0
9,6400,1
7851,-6826,0
1747,8102,1
6591,2847,0
7944,-4115,0
4286,6006,1
9137,-4552,0
3128,-3331,0
9838,-9994,0
9239,1510,0
664,-9847,0
1466,8818,1
4561,6896,1
7170,3844,0
1097,9689,1
5699,4615,0
9725,2614,0
9570,-6758,0
2086,-4285,0
6216,461,0
7505,-4636,0
1779,9711,1
4740,516,0
2210,5227,1
6984,4794,0
7496,9276,1
1675,-3226,0
1505,9865,1
6734,6884,1
7025,-3402,0
1880,9338,1
5326,6200,1
7243,3956,0
8277,-4340,0
3153,-6986,0
1248,3961,1
3786,-1982,0
8249,5964,0
8297,-6780,0
4668,8607,1
6237,9114,1
9937,-2600,0
2348,2121,0
5632,2676,0
4801,9275,1
4887,-2713,0
5832,-4165,0
3350,5672,1
7356,-2642,0
2612,5524,1
6980,8760,1
4459,954,0
6148,-8969,0
5852,5332,0
5137,-2953,0
1635,247,0
3773,5443,1
7061,-5355,0
9731,-6749,0
5751,-7636,0
1346,-6122,0
8028,-2969,0
6620,5209,0
1148,-8263,0
659,-9173,0
625,-765,0
8998,3813,0
2323,3714,1
5097,-1080,0
7551,-6335,0
208,5932,1
1200,-7445,0
8001,9526,1
9870,6220,0
5855,-7946,0
8104,1460,0
7927,-7141,0
6415,81,0
1351,-8113,0
8857,7087,0
9366,-34,0
7007,-553,0
2897,4036,1
6125,3733,0
5398,-9592,0
7225,543,0
4074,-2163,0
973,-3240,0
738,3502,1
5513,3713,0
7734,-3924,0
5012,9263,1
2309,-209,0
6689,5136,0
490,4564,1
5505,-1693,0
5602,8015,1
2466,451,0
959,2953,1
8379,-8033,0
3637,-3994,0
2711,1302,0
3801,-4335,0
1656,-1982,0
456,-3929,0
4302,-799,0
5430,-6000,0
809,2656,1
9970,4750,0
2414,6004,1
328,7115,1
6376,6233,0
4698,-3857,0
9668,132,0
1452,1495,1
2421,-1476,0
8371,-940,0
3219,-538,0
326,8722,1
5830,8953,1
3239,-4640,0
7111,4910,0
2980,-8190,0
8723,-2795,0
8198,2275,0
5255,-2833,0
4062,-9245,0
655,159,0
6627,-811,0
952,-8541,0
3163,3179,1
2556,-584,0
614,-9920,0
6229,-8201,0
8780,2156,0
6001,-8782,0
1545,-4124,0
4762,5295,1
1445,7842,1
5136,-2413,0
4348,2132,0
6868,629,0
492,7674,1
200,5987,1
3874,6279,1
8104,1464,0
8408,200,0
6313,3299,0
123,-5194,0
6840,-4121,0
4675,5647,1
4821,-5760,0
136,-708,0
2038,-7753,0
5614,-3986,0
3633,5412,1
9458,4317,0
6381,4194,0
9721,4483,0
4215,-6446,0
9840,6471,0
7024,-8718,0
7974,-9462,0
2200,2889,1
6624,6226,0
7524,8084,1
2080,-5607,0
9118,3049,0
1244,-505,0
5178,1693,0
6798,8152,1
2378,-8265,0
4505,-9205,0
6273,-7500,0
8718,8431,0
6927,-4237,0
8187,126,0
3099,2880,0
798,-1640,0
4146,9733,1
2445,1187,0
4499,5003,1
5483,-817,0
5625,4523,0
8040,9713,1
5852,-53,0
2063,6738,1
4978,-8472,0
5856,2314,0
6135,5152,0
3995,-8100,0
7726,4818,0
1185,-715,0
854,4034,1
9096,-4645,0
5725,4129,0
601,623,1
3400,-7592,0
4577,-246,0
5384,9828,1
4772,8024,1
3209,7723,1
3363,-6092,0
818,9636,1
84,-5329,0
583,-718,0
8044,3140,0
5871,-7009,0
7867,4179,0
6316,-8319,0
3736,7217,1
8164,725,0
4131,7575,1
4372,3503,0
4968,-2451,0
6187,-8042,0
772,2443,1
2803,-34,0
7740,7729,0
4045,8462,1
3824,-7927,0
6932,3522,0
2094,-7832,0
9020,-1937,0
9440,-6190,0
3336,4974,1
8561,-913,0
6177,2326,0
847,5693,1
4730,-849,0
7581,-1867,0
4849,2619,0
6148,9208,1
3868,-6355,0
3766,-8225,0
3755,8006,1
3044,4169,1
7016,-4600,0
1676,-7194,0
3268,-3907,0
9767,-9319,0
7311,-3874,0
437,7400,1
2418,2458,1
44,3280,1
4136,9786,1
4133,8939,1
1649,9514,1
6186,-8755,0
612,-5020,0
7215,4395,0
265,7105,1
8149,-1333,0
4442,-7048,0
7527,-3046,0
4487,8887,1
4578,-6632,0
4808,4482,0
6755,-6428,0
5872,4896,0
7185,5278,0
1778,4251,1
6751,-2277,0
4869,-2851,0
5435,4517,0
6513,-7893,0
790,-8444,0
5830,-4862,0
75,7516,1
4913,2208,0
4257,-8117,0
8701,3134,0
2153,-616,0
5314,-5101,0
4660,-1183,0
3001,-1200,0
4750,-3672,0
5304,9152,1
5419,-3721,0
1800,-1424,0
9464,-8265,0
6041,-9463,0
6963,-3133,0
8653,-2400,0
5853,-5522,0
7165,5995,0
6872,9536,1
3190,2487,0
8937,422,0
4972,-5882,0
8546,-5162,0
8914,-7947,0
4257,-5775,0
6303,5252,0
5474,2508,0
7149,3871,0
6957,-8750,0
6639,-3221,0
4900,6866,1
9603,7438,0
6039,-6971,0
6596,-5158,0
7242,7,0
7527,-36,0
9973,8120,0
638,-9583,0
8167,9483,1
5741,4090,0
1953,29,0
6011,-298,0
7130,-7947,0
8326,9198,1
5089,-9540,0
1040,2494,1
3128,9601,1
1343,-8991,0
5608,2506,0
6020,4064,0
5822,2985,0
3783,8507,1
4585,-7359,0
7652,2827,0
5615,3881,0
8768,4431,0
4884,9188,1
1436,9772,1
2422,-497,0
1588,24,0
3188,3994,1
7331,4024,0
3963,-7439,0
1853,-9656,0
7716,-9733,0
4600,-6173,0
3721,7418,1
1222,921,0
1230,3515,1
266,1620,1
3373,-6176,0
3983,6297,1
1461,-2352,0
1363,-2932,0
8364,-7086,0
8082,-8288,0
4664,-7985,0
3843,7650,1
9161,3543,0
5289,-3392,0
9467,4961,0
8696,963,0
2340,3709,1
3494,2349,0
8371,1951,0
8655,1329,0
4485,1556,0
1638,-7447,0
3013,8365,1
5550,-9722,0
9917,6639,0
1807,2519,1
2051,-2512,0
7248,-4573,0
4865,-5207,0
6299,-1082,0
1467,3923,1
6342,1786,0
3215,7003,1
5808,-786,0
330,376,1
5162,-5223,0
2801,-5164,0
6370,7773,1
9369,-4867,0
5811,9956,1
1220,300,0
3386,-7706,0
5672,-5126,0
3430,7191,1
9605,-8439,0
1308,1949,1
9676,-1607,0
4196,5048,1
9435,1490,0
8061,-976,0
3373,-8113,0
9809,-542,0
3157,8838,1
3458,9266,1
7374,6724,0
3344,-5402,0
6585,2642,0
3238,2634,0
3574,391,0
220,-8444,0
5071,4425,0
5001,9098,1
3879,8374,1
2712,7209,1
8221,7692,0
9451,-2752,0
4505,-7402,0
6604,-9446,0
5341,7314,1
7990,2506,0
8978,-2406,0
1221,-7513,0
7436,8019,1
9389,-3291,0
958,5758,1
3949,-1521,0
5524,4566,0
9440,2322,0
5942,-9481,0
850,-2060,0
6706,-293,0
1411,7056,1
8911,9439,1
7793,572,0
9716,-4079,0
976,-165,0
7205,-2065,0
1799,-7453,0
5991,-2486,0
2112,-262,0
9797,8715,0
7646,-9316,0
4897,422,0
8099,4443,0
1858,-9114,0
4334,163,0
7807,-1960,0
9546,-1750,0
2385,-4613,0
2332,5433,1
1215,-1794,0
3638,5995,1
6903,8062,1
7034,-6887,0
5483,6333,1
169,-5631,0
8146,1961,0
4172,4697,1
7207,-7861,0
3630,-2600,0
1620,-8856,0
3427,8546,1
8625,1788,0
7110,-3630,0
4420,5348,1
8888,-3405,0
1425,-1208,0
3653,1388,0
5719,9297,1
3438,1731,0
8176,3086,0
1737,-2617,0
273,-5701,0
6934,-6348,0
9847,-5605,0
6917,-7368,0
9062,7264,0
6096,-8714,0
675,-1271,0
9371,-7983,0
1920,-2302,0
7135,5619,0
9278,3744,0
759,-2500,0
2327,6955,1
1629,5116,1
7630,5530,0
5523,153,0
8834,9471,1
8999,2951,0
8959,568,0
3337,-5554,0
756,5143,1
4235,-4415,0
8299,-3980,0
5018,-7291,0
277,-5141,0
3944,-1345,0
9407,-2144,0
4412,-3198,0
1390,-3631,0
9499,-7261,0
568,8719,1
3685,-7406,0
3109,-7961,0
1808,-8121,0
5365,-4209,0
2049,3273,1
511,-175,0
7053,-6586,0
2637,5934,1
5450,8633,1
3458,-9452,0
7280,402,0
3820,-7609,0
5669,-188,0
5322,1196,0
5085,1549,0
5784,-6065,0
1654,-7207,0
3886,-4125,0
9683,4560,0
1201,-1842,0
5989,4762,0
380,4616,1
3816,-1012,0
6875,-4589,0
764,-3155,0
7734,-9636,0
7910,-9412,0
2078,6968,1
7476,-6174,0
5349,3805,0
5616,9534,1
7809,2548,0
851,7087,1
3258,1312,0
7820,9398,1
8283,6340,0
8115,8759,1
4284,9798,1
4820,3024,0
7379,-7650,0
8031,-4766,0
4833,-6674,0
8040,1205,0
4056,-7279,0
9317,804,0
5460,5540,1
1930,-1403,0
8462,2444,0
9571,-1788,0
6456,544,0
1236,-7563,0
4885,-7871,0
5138,9127,1
2066,7062,1
6009,-5642,0
3663,-8072,0
4533,-1652,0
8871,-4001,0
4933,2293,0
8233,498,0
4487,-6205,0
6338,-5163,0
4238,-8973,0
6239,-2367,0
917,6125,1
327,-8572,0
55,-5786,0
9939,3624,0
7731,-2463,0
6524,6953,1
3535,1051,0
5351,4276,0
1738,-1007,0
3236,5511,1
5427,925,0
1289,-3150,0
5872,-7585,0
785,8677,1
4880,-5067,0
6826,-750,0
3324,6499,1
7613,5893,0
1851,-4102,0
908,-5147,0
4235,-5883,0
5267,-7672,0
9622,9513,0
1713,7922,1
6546,8400,1
680,9483,1
7277,6967,0
8389,910,0
6773,3805,0
4841,7696,1
1321,-8799,0
1932,530,0
6942,-6202,0
5152,571,0
7912,4809,0
5286,7577,1
3587,-8382,0
3520,-3264,0
194,-9751,0
3803,2231,0
9494,-6352,0
2792,1359,0
1786,4168,1
7347,-320,0
9860,-5684,0
1173,-102,0
8107,-5880,0
1105,-2731,0
126,-9996,0
4221,5445,1
4604,2855,0
1048,8283,1
3913,-6217,0
6154,2937,0
4963,42,0
5260,3296,0
3099,7452,1
9354,8995,0
7808,2504,0
3479,9716,1
4551,-9376,0
5425,1508,0
6231,-9325,0
681,-6945,0
9703,9771,1
3241,-9616,0
5903,2160,0
1511,-3867,0
775,-2699,0
1766,9789,1
930,-8243,0
9877,-322,0
6898,-951,0
1849,8762,1
2706,-6785,0
5826,-2252,0
6523,-1274,0
3170,-1416,0
1002,589,0
2910,-2848,0
1210,-748,0
6764,154,0
1779,135,0
745,4038,1
7215,2574,0
8722,-1686,0
4486,-2831,0
8927,-2655,0
434,-8829,0
8855,-6587,0
8488,-7400,0
8821,6192,0
4059,8734,1
3669,-6921,0
2909,4437,1
2064,960,0
740,6380,1
8684,2608,0
4114,-401,0
3060,-6340,0
3779,-340,0
2165,2837,1
2885,-6662,0
9388,-4123,0
5435,8996,1
3857,-9168,0
6438,-7594,0
5087,9819,1
5804,7337,1
1018,-5177,0
1398,8410,1
4109,9992,1
4222,-3516,0
3416,2592,0
4900,-4753,0
9558,1270,0
7525,4051,0
7926,-2684,0
9134,-5195,0
5210,-5220,0
9979,-8539,0
6104,-3178,0
3361,-6704,0
9041,9074,1
3102,7548,1
499,891,1
3781,-8704,0
431,-852,0
720,-5661,0
2196,9286,1
8252,-3816,0
8038,-4377,0
9939,6444,0
2890,8826,1
3276,-7141,0
775,-3196,0
3457,7256,1
2432,-8664,0
3100,-8603,0
6634,-4852,0
4200,-2242,0
3193,2251,0
2124,-1775,0
1853,3755,1
6593,-3296,0
2937,3929,1
206,1135,1
4137,3774,0
2692,-3415,0
3471,279,0
8758,9255,1
6260,-6656,0
7999,4193,0
1987,306,0
8215,9527,1
1473,-9958,0
5535,9243,1
5442,-1254,0
9898,-6176,0
686,1652,1
6368,2025,0
2819,9848,1
8491,-2380,0
3195,5780,1
4490,1090,0
7975,9616,1
7226,-7011,0
3816,-855,0
7618,-6958,0
8126,55,0
2125,3400,1
8662,3659,0
1879,-4168,0
1429,-8831,0
125,9529,1
6988,-8441,0
2606,5290,1
8771,-4509,0
6808,2673,0
3180,-1623,0
3901,-1806,0
662,-4659,0
1788,-6670,0
2794,-1920,0
5805,-8262,0
6754,6754,1
3785,1318,0
3701,9335,1
7350,1979,0
8045,1150,0
2380,-4779,0
7765,-549,0
8556,4391,0
7202,9162,1
2723,-7859,0
7764,-7436,0
8340,-2125,0
1126,6055,1
6037,1982,0
5041,-9573,0
121,4779,1
4779,8511,1
3010,7223,1
6994,3893,0
3944,8206,1
5395,-8363,0
8291,5210,0
1808,-7420,0
6332,1873,0
4114,-816,0
4463,-3574,0
1316,-531,0
3104,944,0
36,9695,1
4532,1346,0
3630,-7282,0
947,5662,1
5453,-19,0
7831,7018,0
1715,9889,1
201,-9490,0
5636,-2760,0
5675,3891,0
2990,-8530,0
2129,9672,1
1695,-9799,0
1877,-9101,0
5750,3816,0
6073,-9911,0
6151,5075,0
8575,4292,0
2414,6541,1
5473,-1929,0
9870,-9080,0
2151,3634,1
3458,5646,1
4220,-1661,0
4390,-1584,0
7576,5392,0
9058,2317,0
2481,8602,1
7717,-608,0
3977,-2942,0
9481,-9004,0
2081,7090,1
8917,5573,0
2358,-1645,0
1369,-3890,0
7840,4731,0
8146,-6721,0
7075,-4939,0
8584,625,0
6377,-2256,0
5879,5414,0
6058,-6916,0
9331,6753,0
986,9984,1
5056,8548,1
9428,5435,0
4293,-6112,0
4554,8745,1
8378,-2788,0
7899,1344,0
5464,-9914,0
2800,-7329,0
6367,-9580,0
9549,4838,0
9083,9901,1
717,-5190,0
8318,-9790,0
7649,-6451,0
4439,-8922,0
9213,-8919,0
6800,-5268,0
9121,-5810,0
3626,-9755,0
3072,2405,0
7085,5404,0
4151,-45,0
7413,-8590,0
8407,1673,0
4906,-554,0
5174,8242,1
8827,-2867,0
908,211,0
8556,4046,0
9399,-1625,0
4294,-4442,0
4933,5679,1
4392,4716,1
8871,-3803,0
921,-8590,0
7708,2490,0
7137,-3308,0
333,-7237,0
5799,1478,0
4991,5227,1
1698,-6376,0
6867,9432,1
5364,-9816,0
1713,-3533,0
1457,-1969,0
3538,3206,0
723,7770,1
1908,-1388,0
2769,2623,0
585,-9890,0
1833,617,0
4914,-1597,0
7014,7858,1
1983,962,0
3233,9053,1
9306,-4365,0
2031,-6430,0
2489,-5036,0
5911,433,0
2475,-1400,0
5645,1276,0
1641,3812,1
7166,-7790,0
5521,6504,1
1438,2054,1
8612,8974,1
5153,-128,0
5780,2778,0
6897,-4668,0
2701,2871,1
8108,2463,0
0,-6139,0
4708,-8560,0
4571,7876,1
6395,8851,1
8395,5104,0
3836,2570,0
4409,2391,0
3667,6017,1
7034,1817,0
3407,-2538,0
4043,4412,1
914,9638,1
7664,4191,0
6005,2200,0
5584,-3510,0
2515,2079,0
6191,8827,1
5637,9420,1
2197,2892,1
6534,3166,0
1856,-5975,0
7632,-7880,0
5650,7737,1
526,9168,1
2722,7777,1
5631,3585,0
3027,-1246,0
2188,-4413,0
1016,-222,0
3056,4951,1
2932,-9410,0
3840,299,0
5036,5593,1
93,-8,0
557,-2086,0
5811,-8824,0
9374,3649,0
1874,-5940,0
9574,9707,1
4168,7590,1
6568,2841,0
3378,3391,1
7613,1444,0
3011,-6371,0
7224,-4312,0
8693,4616,0
3390,8116,1
3650,-6878,0
8171,-5036,0
6023,5707,0
8775,1060,0
9026,7529,0
3077,87,0
7418,2406,0
2502,-9684,0
3219,-7675,0
720,-1479,0
906,3024,1
6917,4289,0
7536,8629,1
4785,6556,1
7771,5427,0
5263,7005,1
7197,-9367,0
3174,-9375,0
3858,4184,1
3830,2630,0
19,-7923,0
7394,-774,0
3618,-4861,0
8304,3617,0
9311,4132,0
9624,5061,0
6587,8258,1
8151,4276,0
4643,-7946,0
4945,3417,0
3068,-9006,0
7758,-7374,0
3501,-850,0
7845,4202,0
3029,-5621,0
6300,2254,0
7332,-1190,0
4240,9736,1
9118,-5392,0
3526,-67,0
1010,5953,1
8966,-8590,0
8088,5465,0
1915,6137,1
2165,2072,0
5668,-4338,0
2146,4243,1
3246,9045,1
3280,2161,0
1112,8086,1
4724,-7595,0
3779,4243,1
766,-3005,0
198,-5636,0
4888,6566,1
8020,-5321,0
7500,9956,1
5698,183,0
1530,4106,1
3224,1537,0
2659,9554,1
4935,3985,0
6521,-3063,0
3980,-9580,0
1158,-564,0
6588,-3926,0
1192,-1033,0
242,9615,1
4196,-6311,0
9939,-818,0
7533,9465,1
3180,-2235,0
8015,-3342,0
5330,-5663,0
1423,6309,1
7991,2453,0
2856,687,0
6383,-107,0
6267,3573,0
600,4595,1
9517,9977,1
1023,-9660,0
1695,-35,0
1147,-3967,0
9735,1780,0
895,9372,1
7114,7265,1
8234,-4146,0
6596,-7894,0
8976,-3617,0
8137,-6378,0
8786,-3993,0
6726,-9278,0
180,1697,1
8100,591,0
3540,4820,1
1243,-4717,0
5073,5090,1
8708,-3980,0
2187,-3934,0
2181,-5372,0
2433,1066,0
7259,6610,0
9112,-1553,0
7108,-3088,0
8350,427,0
7809,4817,0
9159,5412,0
1202,6040,1
3443,-7333,0
4802,597,0
4916,-1122,0
2349,-3031,0
8442,-1055,0
3559,-8622,0
4218,-2827,0
8865,1887,0
1010,1647,1
9378,-3494,0
5743,6842,1
1248,1913,1
8739,-712,0
6945,6653,0
9600,-2331,0
3481,4735,1
6343,-8623,0
9566,-8293,0
8230,3765,0
7397,5987,0
3183,-2450,0
9862,-721,0
664,2838,1
9237,-473,0
6348,-6269,0
6398,-3329,0
8327,5897,0
2276,44,0
85,7691,1
6559,-9456,0
7493,-1954,0
3883,-785,0
990,2382,1
4346,-2941,0
4019,6024,1
7713,-1745,0
8425,-7231,0
69,-6063,0
8558,3217,0
5291,-5360,0
5406,-5636,0
1978,5469,1
7436,-9709,0
9040,6788,0
8412,-912,0
768,8769,1
323,4251,1
500,8320,1
9891,510,0
3648,-1054,0
2073,1416,0
743,6671,1
4152,-5460,0
4910,3886,0
7879,-9386,0
6464,-3048,0
3553,-1523,0
4865,622,0
2044,2298,1
7170,-8310,0
7151,1904,0
5117,8951,1
7243,6657,0
3804,-7400,0
884,-8182,0
2077,-3395,0
2959,-8364,0
247,9396,1
1438,-2715,0
3582,332,0
5235,-5807,0
515,6210,1
8080,4583,0
5830,2169,0
2260,377,0
7115,-2517,0
8084,-4393,0
7322,2242,0
590,-7464,0
1092,1647,1
8466,-2781,0
6058,3939,0
8229,-3678,0
516,-4530,0
3991,334,0
3872,6803,1
2566,-5991,0
5609,108,0
5436,4024,0
1395,9903,1
2497,5438,1
9039,1391,0
3793,6671,1
5218,-9688,0
3496,-1748,0
9107,-9659,0
2550,5517,1
6700,-6748,0
6038,-2909,0
9875,-163,0
6775,-3810,0
2093,4186,1
1316,7428,1
1175,2159,1
7194,-5465,0
684,-2844,0
9872,-7720,0
3326,-8507,0
4569,-9274,0
3176,9787,1
7942,-9280,0
9239,9730,1
6059,-2596,0
5850,-384,0
5304,-2034,0
9016,-6218,0
7136,2952,0
3176,8804,1
5625,-6107,0
4379,158,0
7160,8277,1
2961,-7544,0
3441,1058,0
298,-7180,0
4432,1906,0
7056,1349,0
369,9963,1
6976,2830,0
3856,-5544,0
1034,5228,1
2863,2734,0
775,-3578,0
3251,7586,1
6441,-3208,0
7963,-2153,0
5120,-4754,0
5983,6194,1
2733,7608,1
7398,6021,0
6423,-8941,0
3403,-1120,0
375,8702,1
6927,-3318,0
1521,4310,1
9500,3522,0
5546,-3205,0
912,3530,1
2215,-8414,0
8363,9500,1
7976,-703,0
9088,3803,0
3446,-8983,0
832,-1135,0
9691,-5455,0
7248,6343,0
9016,1690,0
5805,-8992,0
4210,6846,1
5991,-7153,0
6284,9820,1
7271,8571,1
3895,-7595,0
8377,-6554,0
1710,8436,1
5881,-6121,0
440,5296,1
34,-6451,0
1441,3004,1
993,9734,1
8519,-5011,0
3650,8497,1
9907,-7344,0
7744,9402,1
7592,-9184,0
2555,-2416,0
4802,3880,0
3466,6133,1
7376,9604,1
3006,-5513,0
2131,8217,1
2721,-9054,0
6391,616,0
7731,-7264,0
5811,-1939,0
9062,5416,0
7429,2248,0
2904,-2422,0
6259,6046,0
9378,-4866,0
3457,7352,1
4130,-7395,0
6662,-5822,0
7137,-3000,0
4181,-6066,0
4397,-6722,0
3495,7499,1
7735,8820,1
9772,-3646,0
2857,-803,0
3596,2752,0
3889,-2877,0
1345,-306,0
6362,7356,1
4035,9353,1
1806,8707,1
423,-9123,0
8786,-3090,0
4978,-7162,0
3810,-1397,0
8170,-1538,0
7186,-2313,0
9632,4846,0
4212,7358,1
8388,-3012,0
4016,-3835,0
5165,-440,0
8970,4162,0
4786,-8863,0
9957,-6369,0
5726,6918,1
9464,-991,0
160,88,0
1216,-3887,0
9963,-1440,0
4432,6706,1
9367,7111,0
6427,8731,1
9189,-9909,0
3929,-2156,0
634,5367,1
289,-8918,0
5660,7448,1
4187,1285,0
1468,-6591,0
8668,-1182,0
1462,-6012,0
8575,9422,1
4766,-4637,0
3683,-824,0
6207,-7690,0
8715,-1784,0
9062,1326,0
3715,3219,0
8352,9209,1
7891,-519,0
6639,2069,0
1180,6085,1
8170,7846,0
8844,-7128,0
856,1146,1
1588,6517,1
5611,-9955,0
6891,4745,0
9980,3432,0
4598,3016,0
6362,8681,1
7714,8959,1
8967,2361,0
1479,9993,1
5008,5156,1
7290,-6274,0
3813,-2144,0
7769,854,0
813,-8935,0
1541,1686,1
3837,-5506,0
3731,-8733,0
9566,-9086,0
8497,8078,0
8771,2685,0
6629,-6727,0
5005,-7234,0
8378,4597,0
8319,-6598,0
9074,-6022,0
7444,7695,1
6427,-3444,0
8283,9450,1
4445,-6634,0
2253,-7072,0
6559,8894,1
5174,7511,1
2671,-1770,0
5609,4162,0
9912,7021,0
7683,-5121,0
1225,7331,1
948,1307,1
6857,-5139,0
5550,-9059,0
7107,8224,1
1457,9104,1
8399,-21,0
5819,-9093,0
2350,9683,1
6012,3627,0
6785,4615,0
9783,4364,0
6461,2500,0
8712,-1475,0
1689,-7523,0
1788,-8872,0
4305,8,0
7622,5523,0
2329,-4742,0
2867,-5972,0
6132,-6434,0
4357,4893,1
7989,1245,0
356,5362,1
8295,310,0
4730,-9858,0
2498,-8261,0
5654,-2166,0
8882,-2468,0
9191,-8786,0
3718,-7426,0
8780,1736,0
7324,-8213,0
5247,-3210,0
7367,6114,0
8123,9442,1
6974,-2005,0
681,5,0
2950,-5327,0
9192,-8322,0
5894,-7939,0
5966,3068,0
6508,-6567,0
8065,-3130,0
9350,-2591,0
8879,7127,0
3437,-5480,0
8296,-310,0
3002,6977,1
122,4191,1
375,3922,1
314,-9524,0
7031,17,0
3097,7002,1
188,-8697,0
966,3090,1
4573,6705,1
4713,-4625,0
5320,-5508,0
9359,1214,0
2828,-6377,0
4045,-2676,0
9177,9120,0
6283,-573,0
5701,1671,0
2000,-1076,0
2214,-5806,0
463,7865,1
716,1456,1
9502,-7001,0
8619,9129,1
3246,7397,1
2738,-5331,0
3990,169,0
7547,1216,0
9524,-8488,0
9128,-969,0
4267,7127,1
2916,3304,1
1060,4943,1
8725,6767,0
2799,-1294,0
8651,3009,0
4330,-5048,0
7888,1560,0
1971,9184,1
2743,5720,1
6987,-3473,0
8565,692,0
924,3685,1
5569,-7603,0
7166,-9814,0
6310,-7512,0
5333,5397,1
7829,-6200,0
6016,-1872,0
4667,-5939,0
2774,-9528,0
6765,7785,1
47,2466,1
8004,-6973,0
7196,-6466,0
3636,9865,1
8012,-7463,0
7528,-7993,0
9997,5139,0
5728,-1564,0
1901,5052,1
1217,-4588,0
8042,4814,0
1171,3264,1
4646,1977,0
9763,5814,0
4924,-8575,0
5085,3502,0
6498,9345,1
5299,-619,0
8838,-1888,0
4002,798,0
6456,2756,0
3231,-1872,0
170,3650,1
1902,6894,1
8336,-9102,0
129,496,1
9019,-1882,0
850,-4721,0
5061,-7257,0
6866,-7586,0
2004,1459,0
5008,4599,0
6183,-8446,0
4505,-9350,0
2270,-7926,0
5379,5691,1
3523,1635,0
6249,-6672,0
4175,4214,1
6461,5642,0
4086,-7369,0
